tweet_id	user_id	created_at	ANEW_Arousal	ANEW_Dominance	ANEW_Valence
043t0036992	043u0035	2020-05-03 14:59:33+00:00	3.08	3.88	2.92
043t0036993	043u0035	2020-05-03 10:51:01+00:00	3.92	4.25	4.89
043t0036994	043u0035	2020-05-03 10:38:03+00:00	4.25	4.43	4.845
043t0036995	043u0035	2020-05-02 18:32:25+00:00	4.14	4.89	6.08
043t0036996	043u0035	2020-05-02 14:58:06+00:00	3.696666666666667	4.36	4.27
043t0036997	043u0035	2020-05-02 10:00:38+00:00			
043t0036998	043u0035	2020-05-02 09:58:29+00:00	4.6125	5.032500000000001	4.355
043t0036999	043u0035	2020-05-02 08:39:56+00:00	3.9575	4.262499999999999	4.5725
043t0037000	043u0035	2020-05-02 08:37:49+00:00			
043t0037001	043u0035	2020-05-02 08:34:45+00:00	4.052499999999999	4.23	4.6525
043t0037002	043u0035	2020-05-02 08:27:49+00:00	4.13	3.7	3.03
043t0037003	043u0035	2020-05-02 08:17:29+00:00	4.132	4.122	4.988
043t0037004	043u0035	2020-05-01 10:36:20+00:00	4.175	4.51	4.862500000000001
043t0037005	043u0035	2020-05-01 10:31:49+00:00	4.0280000000000005	4.614	5.044
043t0037006	043u0035	2020-04-30 18:51:29+00:00	4.6066666666666665	4.64	4.87
043t0037007	043u0035	2020-04-30 18:48:38+00:00	4.345555555555555	4.63	4.278888888888889
043t0037008	043u0035	2020-04-30 18:44:08+00:00	3.56375	4.02375	4.01375
043t0037009	043u0035	2020-04-30 16:52:26+00:00	4.095	4.24	4.449999999999999
043t0037010	043u0035	2020-04-30 16:30:33+00:00			
043t0037011	043u0035	2020-04-30 16:22:37+00:00	4.1075	4.4125	3.7775
043t0037012	043u0035	2020-04-30 13:03:49+00:00	3.08	3.88	2.92
043t0037013	043u0035	2020-04-30 12:34:28+00:00	3.6366666666666654	4.25	3.955
043t0037014	043u0035	2020-04-30 10:26:18+00:00	4.23	4.83	5.84
043t0037015	043u0035	2020-04-30 10:12:39+00:00	3.47	4.07	4.6
043t0037016	043u0035	2020-04-30 10:01:54+00:00	3.788	4.022	3.836
043t0037017	043u0035	2020-04-30 09:39:56+00:00			
043t0037018	043u0035	2020-04-29 13:32:18+00:00	3.64	4.09	3.7466666666666666
043t0037019	043u0035	2020-04-29 13:06:14+00:00			
043t0037020	043u0036	2020-04-22 08:47:54+00:00			
043t0037021	043u0036	2020-04-20 12:36:43+00:00	4.13	4.47	3.09
043t0037022	043u0036	2020-04-13 14:12:08+00:00	3.8533333333333335	4.013333333333334	3.798333333333333
043t0037023	043u0036	2020-04-12 17:53:55+00:00			
043t0037024	043u0036	2020-04-12 10:19:48+00:00	3.675	4.18	3.935
043t0037025	043u0036	2020-04-11 10:20:33+00:00	3.7525	4.3025	3.78
043t0037026	043u0036	2020-04-11 09:55:21+00:00	3.5	3.63	3.5400000000000005
043t0037027	043u0036	2020-04-11 07:23:25+00:00	5.19	4.02	3.59
043t0037028	043u0036	2020-04-11 06:37:05+00:00	3.81	4.236666666666667	4.3500000000000005
043t0037029	043u0036	2020-04-10 17:50:18+00:00	3.39	4.0	4.279999999999999
043t0037030	043u0036	2020-04-10 17:28:11+00:00	4.68	4.65	6.055
043t0037031	043u0036	2020-04-09 19:21:05+00:00	4.049333333333333	4.043333333333333	4.228
043t0037032	043u0036	2020-04-09 19:08:24+00:00	4.17	4.86	5.42
043t0037033	043u0036	2020-04-09 17:39:25+00:00	3.76	4.15	3.97
043t0037034	043u0036	2020-04-09 17:11:16+00:00	3.08	3.88	2.92
043t0037035	043u0036	2020-04-09 10:56:43+00:00	3.958571428571428	4.167142857142857	4.082857142857143
043t0037036	043u0036	2020-04-08 16:01:41+00:00			
043t0037037	043u0036	2020-04-08 13:16:27+00:00			
043t0037038	043u0036	2020-04-08 13:16:05+00:00	4.14	4.83	5.33
043t0037039	043u0036	2020-04-08 13:14:22+00:00	4.03	4.7	4.927499999999999
043t0037040	043u0036	2020-04-07 18:07:47+00:00			
043t0037041	043u0036	2020-04-07 14:14:13+00:00	3.715	4.0075	4.48
043t0037042	043u0036	2020-04-03 11:13:39+00:00	3.69	4.13	4.81
043t0037043	043u0036	2020-04-03 08:29:53+00:00	3.3	4.03	4.31
043t0037044	043u0036	2020-04-02 14:47:42+00:00	4.415	5.0	6.23
043t0037045	043u0036	2020-04-01 17:53:21+00:00	4.945	4.8	5.21
043t0037046	043u0036	2020-04-01 06:55:05+00:00	4.43	4.115	3.19
043t0037047	043u0036	2020-04-01 05:39:03+00:00	4.205	4.8	3.5900000000000003
043t0037048	043u0036	2020-03-31 12:11:44+00:00			
043t0037049	043u0036	2020-03-31 12:10:56+00:00			
043t0037050	043u0036	2020-03-29 17:09:37+00:00			
043t0037051	043u0036	2020-03-29 17:08:04+00:00			
043t0037052	043u0036	2020-03-29 17:06:06+00:00	3.6825	3.9325	4.215
043t0037053	043u0036	2020-03-27 20:42:44+00:00			
043t0037054	043u0036	2020-03-26 19:36:15+00:00	4.1433333333333335	4.503333333333333	5.06
043t0037055	043u0036	2020-03-26 17:50:03+00:00	5.59	5.58	6.53
043t0037056	043u0036	2020-03-25 18:43:10+00:00			
043t0037057	043u0036	2020-03-25 17:19:27+00:00	4.265	4.49	5.15
043t0037058	043u0036	2020-03-25 17:06:27+00:00	4.28	3.13	3.91
043t0037059	043u0036	2020-03-25 17:00:58+00:00	4.258000000000001	4.548	4.9
043t0037060	043u0036	2020-03-25 16:55:05+00:00			
043t0037061	043u0036	2020-03-25 14:55:16+00:00	3.836666666666666	4.07	4.666666666666667
043t0037062	043u0036	2020-03-25 14:50:59+00:00			
043t0037063	043u0036	2020-03-25 06:21:13+00:00	3.88	4.41	4.38
043t0037064	043u0036	2020-03-24 21:36:30+00:00	4.06	4.7	4.5
043t0037065	043u0036	2020-03-24 13:49:11+00:00	4.38	4.41	5.315
043t0037066	043u0036	2020-03-24 13:27:21+00:00	3.78	4.3	5.56
043t0037067	043u0036	2020-03-24 10:01:55+00:00	4.596666666666667	4.6866666666666665	5.599999999999999
043t0037068	043u0036	2020-03-23 16:49:03+00:00	3.36	4.03	3.89
043t0037069	043u0036	2020-03-23 16:47:59+00:00	4.388	4.278	4.964
043t0037070	043u0036	2020-03-23 15:52:38+00:00	3.893333333333333	3.866666666666666	3.966666666666667
043t0037071	043u0036	2020-03-22 18:05:41+00:00	4.19	4.8	3.59
043t0037072	043u0036	2020-03-22 18:04:53+00:00	3.223333333333333	4.260000000000001	5.166666666666667
043t0037073	043u0036	2020-03-22 16:00:25+00:00			
043t0037074	043u0036	2020-03-22 14:54:56+00:00	3.42	3.64	4.28
043t0037075	043u0036	2020-03-22 14:48:19+00:00	4.111666666666667	4.253333333333333	4.795
043t0037076	043u0036	2020-03-22 13:12:06+00:00	4.03375	4.0725	4.23125
043t0037077	043u0036	2020-03-22 06:19:42+00:00	4.720000000000001	3.945	3.965
043t0037078	043u0036	2020-03-21 11:26:06+00:00	5.86	5.64	3.77
043t0037079	043u0036	2020-03-21 11:17:59+00:00	4.855	4.405	2.805
043t0037080	043u0036	2020-03-21 10:59:56+00:00	3.42	3.64	4.28
043t0037081	043u0036	2020-03-21 08:03:46+00:00	4.14	4.83	5.33
043t0037082	043u0036	2020-03-21 06:03:25+00:00	5.01	4.585	2.485
043t0037083	043u0036	2020-03-20 17:07:09+00:00			
043t0037084	043u0036	2020-03-19 19:22:08+00:00	3.87	4.119999999999999	4.46
043t0037085	043u0036	2020-03-19 18:44:20+00:00	4.28	4.45	5.33
043t0037086	043u0036	2020-03-19 11:40:10+00:00	4.415	4.72	3.955
043t0037087	043u0036	2020-03-19 07:52:22+00:00	3.8575	4.595000000000001	5.6175
043t0037088	043u0036	2020-03-18 21:40:15+00:00	3.83	4.3133333333333335	4.9
043t0037089	043u0036	2020-03-18 06:08:41+00:00	4.49	4.859999999999999	3.89
043t0037090	043u0036	2020-03-18 05:44:55+00:00	4.6375	4.2725	4.4175
043t0037091	043u0036	2020-03-18 05:20:36+00:00	3.9779999999999993	4.386	4.671
043t0037092	043u0036	2020-03-17 19:22:32+00:00	4.381428571428571	4.6571428571428575	4.098571428571428
043t0037093	043u0036	2020-03-17 13:34:19+00:00	3.39	3.68	4.305
043t0037094	043u0036	2020-03-17 12:15:13+00:00	3.508333333333333	4.001666666666667	4.2316666666666665
043t0037095	043u0036	2020-03-16 11:04:53+00:00	4.116	4.087999999999999	3.822
043t0037096	043u0036	2020-03-16 11:03:17+00:00	4.65	4.19	2.58
043t0037097	043u0036	2020-03-16 11:02:06+00:00	4.31	4.133333333333333	4.05
043t0037098	043u0036	2020-03-15 19:01:14+00:00			
043t0037099	043u0036	2020-03-15 17:38:03+00:00	4.5	4.3	4.3775
043t0037100	043u0036	2020-03-14 19:14:24+00:00	3.69	4.076666666666667	3.9166666666666665
043t0037101	043u0036	2020-03-13 19:46:10+00:00	5.33	5.56	6.09
043t0037102	043u0036	2020-03-13 19:10:23+00:00	5.16	4.55	3.79
043t0037103	043u0036	2020-03-13 17:10:39+00:00			
043t0037104	043u0036	2020-03-12 20:53:10+00:00	4.695	4.18	4.915
043t0037105	043u0036	2020-03-12 19:41:32+00:00	3.8	4.36	4.48
043t0037106	043u0036	2020-03-12 19:39:32+00:00	4.9	4.823333333333333	3.0666666666666664
043t0037107	043u0036	2020-03-12 19:26:51+00:00	4.0280000000000005	4.12	4.0520000000000005
043t0037108	043u0036	2020-03-07 15:19:56+00:00	4.45	4.09	5.16
043t0037109	043u0036	2020-03-07 12:46:51+00:00	4.3925	4.449999999999999	5.3125
043t0037110	043u0036	2020-03-07 12:22:15+00:00	3.63	3.14	2.67
043t0037111	043u0036	2020-03-07 09:01:36+00:00			
043t0037112	043u0036	2020-03-04 17:08:56+00:00	3.856666666666667	4.346666666666667	4.16
043t0037113	043u0036	2020-03-04 13:55:28+00:00			
043t0037114	043u0036	2020-03-04 13:14:32+00:00			
043t0037115	043u0036	2020-03-04 06:01:07+00:00	3.9	3.86	4.155
043t0037116	043u0036	2020-03-02 19:15:19+00:00	3.1266666666666665	4.023333333333333	4.180000000000001
043t0037117	043u0036	2020-03-02 11:22:11+00:00	3.718	3.89	4.372
043t0037118	043u0036	2020-03-02 07:20:24+00:00			
043t0037119	043u0036	2020-02-29 11:48:18+00:00			
043t0037120	043u0036	2020-02-29 10:11:15+00:00	3.47	3.42	4.39
043t0037121	043u0036	2020-02-29 10:05:09+00:00			
043t0037122	043u0036	2020-02-28 17:09:11+00:00	3.08	3.16	2.2
043t0037123	043u0036	2020-02-28 13:14:30+00:00	3.77	4.42	4.13
043t0037124	043u0036	2020-02-28 08:01:51+00:00	4.11	4.28	4.45
043t0037125	043u0036	2020-02-27 17:05:39+00:00	3.905	3.97	3.56
043t0037126	043u0036	2020-02-27 13:28:44+00:00	4.22	4.490000000000001	4.093333333333334
043t0037127	043u0036	2020-02-25 11:19:30+00:00	3.76	4.32	5.15
043t0037128	043u0036	2020-02-25 10:53:16+00:00	3.74	4.2975	4.467499999999999
043t0037129	043u0036	2020-02-25 10:42:45+00:00			
043t0037130	043u0036	2020-02-25 10:21:21+00:00	3.4850000000000003	4.199999999999999	3.335
043t0037131	043u0036	2020-02-24 20:39:06+00:00	3.89	4.52	3.75
043t0037132	043u0036	2020-02-24 10:11:04+00:00	3.776666666666667	4.013333333333334	4.176666666666667
043t0037133	043u0036	2020-02-24 10:09:09+00:00	3.905	4.25	4.74
043t0037134	043u0036	2020-02-24 09:32:47+00:00	4.0	4.285	3.82
043t0037135	043u0036	2020-02-24 07:30:38+00:00	4.433333333333334	4.466666666666666	4.94
043t0037136	043u0036	2020-02-22 11:21:13+00:00	3.465	3.995	3.585
043t0037137	043u0036	2020-02-22 10:48:32+00:00	4.443333333333334	4.78	4.55
043t0037138	043u0036	2020-02-21 12:47:35+00:00	4.0	4.535	4.785
043t0037139	043u0036	2020-02-20 17:14:39+00:00			
043t0037140	043u0036	2020-02-17 11:19:19+00:00			
043t0037141	043u0036	2020-02-16 08:56:32+00:00	3.79	4.28	4.5
043t0037142	043u0036	2020-02-16 08:25:34+00:00	4.06	4.7	4.5
043t0037143	043u0036	2020-02-16 07:44:29+00:00	3.79	4.455	4.475
043t0037144	043u0036	2020-02-16 07:19:16+00:00	3.8	4.36	4.48
043t0037145	043u0036	2020-02-16 07:11:47+00:00	3.45	4.03	4.14
043t0037146	043u0036	2020-02-15 16:36:33+00:00	3.786666666666666	4.266666666666667	4.23
043t0037147	043u0036	2020-02-15 13:38:22+00:00			
043t0037148	043u0036	2020-02-14 18:30:19+00:00			
043t0037149	043u0036	2020-02-14 16:19:39+00:00	3.553333333333333	3.9866666666666655	3.91
043t0037150	043u0036	2020-02-14 13:36:33+00:00			
043t0037151	043u0036	2020-02-14 11:14:35+00:00	4.078333333333333	4.206666666666667	4.345
043t0037152	043u0036	2020-02-14 07:40:19+00:00	3.9699999999999993	4.026666666666666	3.9166666666666665
043t0037153	043u0036	2020-02-14 05:58:11+00:00	4.91	3.19	2.89
043t0037154	043u0036	2020-02-13 18:23:51+00:00			
043t0037155	043u0036	2020-02-13 14:12:50+00:00	3.966666666666667	4.34	4.826666666666667
043t0037156	043u0036	2020-02-11 20:19:55+00:00	3.755	4.1675	4.432499999999999
043t0037157	043u0036	2020-02-09 17:49:08+00:00	4.13	4.48	4.08
043t0037158	043u0036	2020-02-09 17:48:39+00:00	3.6019999999999994	4.319999999999999	4.2620000000000005
043t0037159	043u0036	2020-02-09 16:56:56+00:00	3.8633333333333337	4.455	3.7083333333333335
043t0037160	043u0036	2020-02-07 17:25:02+00:00	4.636666666666667	4.596666666666667	5.633333333333334
043t0037161	043u0036	2020-02-07 14:54:03+00:00	4.53	5.11	4.77
043t0037162	043u0036	2020-02-07 07:43:46+00:00	3.735	4.155	4.17
043t0037163	043u0036	2020-02-06 16:03:00+00:00	3.36	4.03	3.89
043t0037164	043u0036	2020-02-05 08:04:47+00:00			
043t0037165	043u0036	2020-01-29 08:30:00+00:00			
043t0037166	043u0036	2020-01-27 11:22:54+00:00	3.36	4.03	3.89
043t0037167	043u0036	2020-01-25 16:08:43+00:00	4.23	4.438	3.7239999999999993
043t0037168	043u0036	2020-01-21 17:04:12+00:00			
043t0037169	043u0036	2020-01-20 14:34:55+00:00	3.3200000000000003	3.305	3.745
043t0037170	043u0036	2020-01-17 19:30:01+00:00	4.276666666666667	4.773333333333333	4.3566666666666665
043t0037171	043u0036	2020-01-15 08:45:52+00:00	4.332000000000001	4.2940000000000005	4.708
043t0037172	043u0036	2020-01-14 07:25:51+00:00			
043t0037173	043u0036	2020-01-11 16:30:36+00:00	4.5	4.37	3.965
043t0037174	043u0036	2020-01-11 11:29:33+00:00	3.4025	4.095000000000001	4.5575
043t0037175	043u0036	2020-01-11 09:16:02+00:00			
043t0037176	043u0036	2020-01-11 09:07:42+00:00			
043t0037177	043u0036	2020-01-10 17:25:43+00:00			
043t0037178	043u0036	2020-01-10 16:05:13+00:00	4.33	4.2325	4.22
043t0037179	043u0036	2020-01-07 19:55:09+00:00	4.19	4.373333333333333	4.266666666666667
043t0037180	043u0036	2020-01-06 13:30:42+00:00	3.69	3.49	4.196666666666666
043t0037181	043u0036	2020-01-06 10:29:05+00:00	4.525	4.43	3.89
043t0037182	043u0036	2020-01-02 15:59:16+00:00	3.55	4.805	4.33
043t0037183	043u0036	2020-01-02 15:57:04+00:00			
043t0037184	043u0036	2020-01-01 18:13:24+00:00			
043t0037185	043u0036	2020-01-01 18:12:29+00:00	4.53	5.11	4.77
043t0037186	043u0036	2020-01-01 11:03:22+00:00	4.383333333333334	4.913333333333333	4.65
043t0037187	043u0036	2019-12-28 09:01:07+00:00	3.4033333333333338	4.583333333333333	5.656666666666666
043t0037188	043u0036	2019-12-24 17:32:40+00:00	4.653333333333333	4.26	4.1000000000000005
043t0037189	043u0036	2019-12-24 14:43:56+00:00	4.225	4.489999999999999	4.24
043t0037190	043u0036	2019-12-24 11:20:45+00:00	2.655	3.765	4.79
043t0037191	043u0036	2019-12-24 06:41:55+00:00	3.81	4.39	5.89
043t0037192	043u0036	2019-12-21 19:08:12+00:00	3.98	4.33	4.69
043t0037193	043u0036	2019-12-20 14:07:24+00:00	3.78	4.3	5.56
043t0037194	043u0036	2019-12-19 17:48:33+00:00	4.19	4.5	6.34
043t0037195	043u0036	2019-12-18 09:25:47+00:00			
043t0037196	043u0036	2019-12-18 05:12:50+00:00	4.23	4.83	5.84
043t0037197	043u0036	2019-12-16 18:06:56+00:00	4.6	4.365	5.765000000000001
043t0037198	043u0036	2019-12-14 08:34:51+00:00			
043t0037199	043u0036	2019-12-12 08:07:48+00:00	4.0	4.33	4.83
043t0037200	043u0036	2019-12-12 08:06:39+00:00	3.98	5.11	5.25
043t0037201	043u0036	2019-12-10 07:14:58+00:00	3.33	4.75	4.77
043t0037202	043u0036	2019-12-05 17:45:32+00:00	4.87	4.96	6.315
043t0037203	043u0036	2019-12-05 16:00:46+00:00	4.89	4.45	4.59
043t0037204	043u0036	2019-12-05 08:50:38+00:00	3.945	4.29	5.005
043t0037205	043u0036	2019-12-05 06:51:07+00:00	3.8333333333333335	4.366666666666666	4.136666666666667
043t0037206	043u0036	2019-12-03 20:12:54+00:00	3.563333333333334	3.943333333333333	3.8766666666666665
043t0037207	043u0036	2019-12-03 19:49:42+00:00			
043t0037208	043u0036	2019-12-02 12:49:10+00:00	5.38	4.52	4.25
043t0037209	043u0036	2019-12-01 11:11:31+00:00			
043t0037210	043u0036	2019-12-01 10:36:07+00:00	3.654	3.762000000000001	4.426
043t0037211	043u0036	2019-11-30 11:26:28+00:00	4.47	4.84	5.31
043t0037212	043u0036	2019-11-30 11:22:22+00:00			
043t0037213	043u0036	2019-11-30 11:12:12+00:00			
043t0037214	043u0036	2019-11-28 22:17:32+00:00	4.39	4.130000000000001	4.5
043t0037215	043u0036	2019-11-28 09:01:24+00:00			
043t0037216	043u0036	2019-11-28 08:34:11+00:00	3.806666666666666	3.8166666666666655	4.26
043t0037217	043u0036	2019-11-27 10:14:26+00:00	4.335000000000001	4.68	4.505
043t0037218	043u0036	2019-11-27 07:37:36+00:00	4.17	4.015000000000001	4.275
043t0037219	043u0036	2019-11-26 19:10:17+00:00	4.11	4.28	4.45
043t0037220	043u0036	2019-11-26 17:26:05+00:00	4.13	4.886666666666667	5.14
043t0037221	043u0036	2019-11-25 07:10:50+00:00			
043t0037222	043u0036	2019-11-22 10:44:20+00:00	4.1000000000000005	4.72	4.383333333333333
043t0037223	043u0036	2019-11-22 10:43:44+00:00	3.9875	4.415	4.4025
043t0037224	043u0036	2019-11-17 13:18:38+00:00	3.77	4.09	4.9125000000000005
043t0037225	043u0036	2019-11-15 17:45:28+00:00	3.9066666666666654	4.516666666666667	4.493333333333333
043t0037226	043u0036	2019-11-15 13:16:20+00:00	3.385	3.765	4.045
043t0037227	043u0036	2019-11-15 08:45:34+00:00	3.8275	4.205	4.065
043t0037228	043u0036	2019-11-14 20:00:34+00:00			
043t0037229	043u0036	2019-11-14 16:59:44+00:00	3.68	3.89	4.31
043t0037230	043u0036	2019-11-13 23:09:18+00:00	4.2	4.17	2.66
043t0037231	043u0036	2019-11-12 05:35:45+00:00			
043t0037232	043u0036	2019-11-11 13:46:14+00:00			
043t0037233	043u0036	2019-11-10 07:55:28+00:00			
043t0037234	043u0036	2019-11-09 14:29:09+00:00			
043t0037235	043u0036	2019-11-09 14:29:00+00:00	4.235	4.29875	4.45125
043t0037236	043u0036	2019-11-08 05:40:28+00:00	4.345000000000001	4.375	4.515000000000001
043t0037237	043u0036	2019-11-06 17:45:28+00:00	3.7	4.69	5.2
043t0037238	043u0036	2019-11-06 16:57:06+00:00	3.8166666666666655	4.513333333333334	4.696666666666666
043t0037239	043u0036	2019-11-06 15:16:42+00:00	4.25	4.02	4.56
043t0037240	043u0036	2019-11-06 14:25:49+00:00			
043t0037241	043u0036	2019-11-06 13:53:32+00:00	5.02	4.45	4.525
043t0037242	043u0036	2019-11-06 12:21:52+00:00	3.58	3.77	4.11
043t0037243	043u0036	2019-11-06 12:18:18+00:00	4.305000000000001	4.2775	4.08
043t0037244	043u0036	2019-11-06 11:06:11+00:00	4.855	4.32	4.615
043t0037245	043u0036	2019-11-06 10:57:23+00:00	3.68	4.495	3.85
043t0037246	043u0036	2019-11-06 10:27:13+00:00	4.800000000000001	4.405	3.8
043t0037247	043u0036	2019-11-06 10:21:08+00:00	3.89	4.52	3.75
043t0037248	043u0036	2019-11-06 10:18:12+00:00	4.69	4.8	5.08
043t0037249	043u0036	2019-11-06 09:47:59+00:00			
043t0037250	043u0036	2019-11-06 09:31:19+00:00			
043t0037251	043u0036	2019-11-06 08:24:42+00:00	3.73	4.09	4.08
043t0037252	043u0036	2019-11-06 06:54:59+00:00	3.97	4.02	3.84
043t0037253	043u0036	2019-11-05 15:49:37+00:00	4.3	4.43	4.288
043t0037254	043u0036	2019-11-05 15:32:39+00:00	4.513333333333333	4.41	4.786666666666666
043t0037255	043u0036	2019-11-05 15:09:57+00:00	3.806666666666666	3.97	3.823333333333333
043t0037256	043u0036	2019-11-05 14:09:08+00:00	4.245	4.5	4.57
043t0037257	043u0036	2019-11-05 13:57:49+00:00			
043t0037258	043u0036	2019-11-05 13:31:07+00:00			
043t0037259	043u0036	2019-11-05 12:24:23+00:00	5.25	4.13	5.41
043t0037260	043u0036	2019-11-05 11:13:16+00:00	3.81	4.08	3.14
043t0037261	043u0036	2019-11-05 11:11:25+00:00	4.455	3.99	3.6525
043t0037262	043u0036	2019-11-05 10:52:24+00:00	3.08	3.88	2.92
043t0037263	043u0036	2019-11-05 10:23:22+00:00	3.59	3.56	4.16
043t0037264	043u0036	2019-11-05 07:28:34+00:00			
043t0037265	043u0036	2019-11-05 06:33:49+00:00			
043t0037266	043u0036	2019-11-05 05:29:36+00:00			
043t0037267	043u0036	2019-11-04 21:53:18+00:00	3.7066666666666666	4.386666666666667	4.37
043t0037268	043u0036	2019-11-04 16:38:39+00:00	3.75	3.975	4.765000000000001
043t0037269	043u0036	2019-11-01 06:45:49+00:00	3.81	4.39	5.89
043t0037270	043u0036	2019-10-27 09:38:17+00:00	4.06	4.33	4.77
043t0037271	043u0036	2019-10-27 07:17:03+00:00	4.04	4.5	3.235
043t0037272	043u0036	2019-10-26 17:41:54+00:00			
043t0037273	043u0036	2019-10-26 17:40:16+00:00			
043t0037274	043u0036	2019-10-26 07:47:13+00:00	4.5075	4.57	4.4225
043t0037275	043u0036	2019-10-24 14:38:10+00:00	4.63	5.22	6.33
043t0037276	043u0036	2019-10-24 12:55:20+00:00	3.934	4.174	4.352000000000001
043t0037277	043u0036	2019-10-22 15:55:23+00:00	4.09	4.505000000000001	5.955
043t0037278	043u0036	2019-10-22 10:14:14+00:00	3.81	4.08	4.0
043t0037279	043u0036	2019-10-18 11:23:42+00:00	4.79	4.460000000000001	4.494999999999999
043t0037280	043u0036	2019-10-17 21:10:06+00:00	4.445	5.085	4.87
043t0037281	043u0036	2019-10-17 17:08:34+00:00	5.39	4.97	6.22
043t0037282	043u0036	2019-10-16 07:16:20+00:00	5.22	4.5	5.75
043t0037283	043u0036	2019-10-09 18:57:45+00:00			
043t0037284	043u0036	2019-10-07 09:24:01+00:00	4.2	4.78	6.13
043t0037285	043u0036	2019-10-05 18:05:33+00:00			
043t0037286	043u0036	2019-10-05 09:56:48+00:00	3.5875000000000004	3.8225	3.72
043t0037287	043u0036	2019-10-05 09:40:30+00:00	4.098000000000001	4.234	4.438
043t0037288	043u0036	2019-10-05 08:08:52+00:00	4.140000000000001	4.5	6.19
043t0037289	043u0036	2019-10-04 07:46:09+00:00			
043t0037290	043u0036	2019-10-03 17:16:53+00:00			
043t0037291	043u0036	2019-10-02 20:46:11+00:00			
043t0037292	043u0036	2019-10-02 20:14:30+00:00	3.28	4.06	3.52
043t0037293	043u0036	2019-10-02 15:57:44+00:00	3.69	4.13	4.81
043t0037294	043u0036	2019-10-02 15:49:45+00:00	3.34	3.86	4.14
043t0037295	043u0036	2019-09-29 13:33:18+00:00	3.7875	4.0725	3.33625
043t0037296	043u0036	2019-09-29 13:08:44+00:00	4.13	4.48	4.08
043t0037297	043u0036	2019-09-29 10:05:11+00:00	4.02	4.0	4.24
043t0037298	043u0036	2019-09-28 07:44:10+00:00	4.92	4.84	5.8
043t0037299	043u0036	2019-09-27 08:22:37+00:00			
043t0037300	043u0036	2019-09-27 08:20:39+00:00	4.11	4.28	4.45
043t0037301	043u0036	2019-09-27 08:20:02+00:00			
043t0037302	043u0036	2019-09-26 19:50:26+00:00			
043t0037303	043u0036	2019-09-26 17:12:33+00:00	4.94	4.58	3.33
043t0037304	043u0036	2019-09-26 06:38:34+00:00			
043t0037305	043u0036	2019-09-26 06:16:08+00:00	4.01	4.335	4.555
043t0037306	043u0036	2019-09-25 20:31:32+00:00	4.381666666666667	4.420000000000001	4.875
043t0037307	043u0036	2019-09-23 10:34:46+00:00			
043t0037308	043u0036	2019-09-22 12:36:00+00:00	3.94	4.05	4.61
043t0037309	043u0036	2019-09-22 11:14:22+00:00	3.8275	4.025	3.8925
043t0037310	043u0036	2019-09-22 06:57:52+00:00	3.93	4.140000000000001	4.7575
043t0037311	043u0036	2019-09-21 20:09:56+00:00			
043t0037312	043u0036	2019-09-21 19:05:08+00:00	4.37	4.745	4.755
043t0037313	043u0036	2019-09-21 13:59:45+00:00	3.76	3.92	4.64
043t0037314	043u0036	2019-09-21 13:59:23+00:00	3.94	4.05	4.61
043t0037315	043u0036	2019-09-20 10:47:30+00:00	3.725	4.3325000000000005	4.5625
043t0037316	043u0036	2019-09-20 10:24:07+00:00			
043t0037317	043u0036	2019-09-20 05:50:43+00:00			
043t0037318	043u0036	2019-09-19 17:16:16+00:00	3.88	4.16	4.91
043t0037319	043u0036	2019-09-19 15:58:13+00:00	3.5675	3.92	3.4325
043t0037320	043u0036	2019-09-19 15:54:44+00:00	4.053333333333334	4.526666666666667	4.373333333333334
043t0037321	043u0036	2019-09-19 15:15:26+00:00	3.985	4.1275	4.5425
043t0037322	043u0036	2019-09-19 11:57:40+00:00	4.72	5.1850000000000005	4.515
043t0037323	043u0036	2019-09-19 09:34:15+00:00	4.36	4.256666666666667	5.109999999999999
043t0037324	043u0036	2019-09-19 09:17:27+00:00	4.08	5.015000000000001	5.035
043t0037325	043u0036	2019-09-19 09:12:47+00:00			
043t0037326	043u0036	2019-09-19 08:40:42+00:00	3.8	4.36	4.48
043t0037327	043u0036	2019-09-19 08:07:35+00:00			
043t0037328	043u0036	2019-09-19 05:35:47+00:00	4.407500000000001	4.6825	4.8475
043t0037329	043u0036	2019-09-18 19:45:20+00:00			
043t0037330	043u0036	2019-09-18 18:39:55+00:00	3.445	4.279999999999999	4.995
043t0037331	043u0036	2019-09-18 18:13:34+00:00	3.9475	3.827500000000001	3.8375
043t0037332	043u0036	2019-09-18 16:53:39+00:00			
043t0037333	043u0036	2019-09-18 16:31:55+00:00	4.25	3.9	4.665
043t0037334	043u0036	2019-09-18 15:08:49+00:00	3.3	4.03	4.31
043t0037335	043u0036	2019-09-18 15:07:41+00:00	4.14	4.89	6.08
043t0037336	043u0036	2019-09-18 07:53:51+00:00	4.98	5.13	4.08
043t0037337	043u0036	2019-09-17 16:44:21+00:00	3.765	4.545	4.65
043t0037338	043u0036	2019-09-17 04:39:29+00:00	3.583333333333333	3.86	3.6566666666666654
043t0037339	043u0036	2019-09-16 12:06:36+00:00	4.11	4.28	4.45
043t0037340	043u0036	2019-09-16 06:41:38+00:00	4.84	4.31	5.86
043t0037341	043u0036	2019-09-16 06:39:17+00:00	4.33	4.375	4.140000000000001
043t0037342	043u0036	2019-09-16 06:20:45+00:00			
043t0037343	043u0036	2019-09-16 03:31:05+00:00	3.28	4.06	3.52
